68,9,"[14, 3, 11, 17, 18, 25, 15, 6, 7]"
69,7,"[22, 24, 3, 14, 14, 23, 18]"
70,8,"[26, 23, 14, 11, 12, 12, 14, 5]"
71,7,"[17, 7, 24, 13, 14, 23, 20]"
72,8,"[19, 5, 17, 15, 18, 24, 16, 3]"
73,7,"[16, 16, 14, 20, 16, 18, 17]"
74,7,"[18, 22, 18, 12, 23, 17, 8]"
75,9,"[16, 10, 3, 29, 10, 9, 19, 6, 14]"
76,7,"[17, 11, 21, 16, 14, 23, 16]"
77,7,"[17, 24, 10, 15, 31, 13, 8]"
1,9,"[5, 7, 9, 8, 19, 16, 22, 12, 18]"
2,11,"[4, 0, 10, 14, 10, 7, 13, 17, 17, 7, 15]"
3,9,"[3, 13, 21, 14, 17, 16, 18, 6, 8]"
4,9,"[15, 13, 6, 4, 9, 15, 17, 8, 29]"
5,8,"[4, 11, 15, 27, 9, 17, 24, 10]"
6,8,"[10, 15, 10, 13, 16, 20, 15, 18]"
7,8,"[12, 15, 9, 8, 15, 10, 21, 27]"
8,8,"[10, 23, 23, 14, 17, 14, 12, 4]"
9,8,"[25, 15, 16, 12, 15, 21, 8, 5]"
10,9,"[22, 12, 15, 37, 3, 5, 11, 4, 7]"
11,9,"[14, 12, 16, 25, 18, 4, 7, 7, 13]"
12,8,"[16, 23, 29, 5, 20, 10, 6, 8]"
13,8,"[13, 23, 22, 27, 8, 9, 5, 9]"
14,8,"[20, 21, 20, 9, 23, 5, 14, 5]"
15,7,"[36, 20, 19, 20, 5, 15, 2]"
16,9,"[18, 15, 21, 6, 9, 13, 9, 8, 17]"
17,8,"[21, 32, 20, 11, 3, 6, 13, 10]"
18,8,"[18, 24, 17, 17, 5, 11, 14, 11]"
19,9,"[19, 19, 12, 3, 12, 21, 10, 12, 8]"
20,8,"[26, 24, 4, 11, 11, 6, 22, 12]"
21,8,"[23, 35, 7, 18, 15, 5, 10, 3]"
22,7,"[19, 34, 10, 11, 12, 17, 15]"
23,8,"[27, 16, 16, 15, 12, 13, 10, 8]"
24,9,"[27, 10, 14, 15, 17, 12, 11, 4, 6]"
25,9,"[24, 20, 14, 14, 3, 8, 20, 4, 9]"
